"","000063.SZ.Open","000063.SZ.High","000063.SZ.Low","000063.SZ.Close","000063.SZ.Volume","000063.SZ.Adjusted"
"594",9.58333,10.0583,9.4,9.925,26789335,9.642769
"595",10.1833,10.4917,9.33333,9.6,60865507,9.327011
"596",9.40833,10.4917,9.00833,10.4,103512204,10.104261
"597",10.4083,10.775,10.2417,10.7583,100696092,10.452374
"598",10.7,10.8917,10.4917,10.6167,68970013,10.314799
"599",10.525,10.8583,10.4333,10.625,54295800,10.322864
"600",10.65,10.8667,10.1,10.6417,70881239,10.339088
"601",10.525,11.2333,10.5,11.175,116355529,10.857223
"602",11.0667,11.5,10.8833,11.4167,94947865,11.092051
"603",11.2417,11.4083,11.0417,11.15,57540092,10.832934
"604",11.2,11.4583,10.8417,10.9167,54217661,10.606269
"605",10.7917,11.2,10.375,10.675,61612301,10.371443
"606",10.675,10.8167,10.5,10.7167,34877922,10.411956
"607",10.6667,11.075,10.5417,11.0083,60222415,10.695264
"608",11.025,11.6,10.9083,11.3833,96195104,11.0596
"609",11.375,11.5417,11.2333,11.4083,60930010,11.08389
"610",11.4083,11.4083,11.4083,11.4083,0,11.08389
"611",11.4083,11.4083,11.4083,11.4083,0,11.08389
"612",11.4083,11.4083,11.4083,11.4083,0,11.08389
"613",11.4083,11.4083,11.4083,11.4083,0,11.08389
"614",11.4083,11.4083,11.4083,11.4083,0,11.08389
"615",11.4083,11.4083,11.4083,11.4083,0,11.08389
"616",12.55,12.55,12.55,12.55,9193729,12.193125
"617",13.3333,13.4583,12.6667,13.1667,181439081,12.792287
"618",13.1667,13.3333,12.9,12.9417,96276691,12.573686
"619",12.9167,13.1833,12.85,12.95,45567156,12.581749
"620",12.9167,12.9333,12.3333,12.4583,55782328,12.104031
"621",12.5083,12.65,11.8333,12.3,53821282,11.950233
"622",12.3917,13.0417,12.3917,12.825,52099663,12.460303
"623",12.75,13.0833,12.75,12.9583,37903145,12.589812
"624",13,13.2417,12.7333,12.7417,38589781,12.379373
"625",12.75,12.9167,12.6667,12.8417,28860282,12.476529
"626",12.775,13.225,12.675,13.025,42361319,12.654615
"627",13.025,13.1167,12.4667,12.4917,46428179,12.136481
"628",12.3333,12.6917,12.3333,12.5167,23270681,12.16077
"629",12.6333,13.1667,12.575,12.8667,47184127,12.500817
"630",12.9083,13.125,12.7917,12.9667,36200106,12.597974
"631",12.9667,13.15,12.8,12.9583,19174164,12.589812
"632",13.0167,13.5667,13,13.3917,62896439,13.010889
"633",13.6083,13.65,13.1,13.2333,39071418,12.856994
"634",13.1833,13.4583,12.7917,12.85,37170082,12.484593
"635",12.875,14.1333,12.875,14.1333,91687860,13.7314
"636",14.1667,14.3417,13.9417,14.2333,61301094,13.828557
"637",14.1417,14.2417,13.9,14.0583,35989428,13.658533
"638",14.375,14.85,14.075,14.1917,61531511,13.788139
"639",14.1833,14.4333,13.5833,13.9083,48010189,13.512799
"640",13.9833,14.7083,13.9833,14.5,49998482,14.087673
"641",14.4583,14.4583,14.1917,14.3333,31079914,13.925714
"642",14.25,14.275,13.9667,14.0167,31028954,13.618115
"643",13.9333,14.425,13.9333,14.1583,28130862,13.75569
"644",14.175,14.2083,13.525,13.6667,37450964,13.278069
"645",13.7083,14.1583,13.7083,14.0167,24267282,13.618115
"646",14.1083,14.2917,13.925,14.1833,22911065,13.779978
"647",14.1833,14.4083,14,14.0083,20936304,13.609955
"648",13.9833,14.3417,13.9,14.2917,29491483,13.885297
"649",14.275,14.45,14.05,14.2417,21911606,13.836718
"650",14.425,14.4583,13.9583,14.1,42317058,13.699048
"651",14.1667,14.2333,13.7333,13.875,40768846,13.480446
"652",13.85,13.8667,12.75,13.125,58673431,12.751772
"653",13.175,13.725,13.0417,13.35,48627430,12.970375
"654",13.4167,13.5417,13.125,13.3833,25050920,13.002728
"655",13.3833,13.6917,13.3167,13.5833,26703452,13.197041
"656",13.5833,13.5833,13.0833,13.2667,24804173,12.889443
"657",13.1667,13.275,12.9917,13.1583,18021048,12.784126
"658",13.1833,14.025,13.1833,13.9333,55871371,13.537087
"659",13.8417,14.125,13.6083,13.9833,38329298,13.585666
"660",14,14.45,13.7667,14.2083,45510320,13.804268
"661",14.1333,14.5,13.8833,14.05,32904454,13.650469
"662",14.1833,14.3833,13.7167,13.775,30767792,13.383289
"663",13.8333,14,13.5333,13.8333,22738676,13.439931
"664",14.0167,15.2167,14,15.075,99095576,14.646321
"665",14.9,15.05,14.6333,14.8417,63579701,14.419656
"666",14.9167,15.15,14.5833,14.9083,46526306,14.484363
"667",14.9917,15.0667,14.6917,14.8167,39018811,14.395367
"668",14.825,14.9667,14.4167,14.6917,38652361,14.273922
"669",14.6917,15.1167,14.4,14.75,47211028,14.330564
"670",14.7417,14.7417,13.9167,14.1583,49079484,13.75569
"671",14.3833,14.5833,14,14.0417,31786405,13.642406
"672",14.0417,14.2667,13.825,14.15,26892842,13.747624
"673",14.2083,14.65,14.2083,14.5417,40143611,14.128187
"674",14.65,14.675,14.1083,14.2917,35281726,13.885297
"675",14.3,14.3833,13.2417,13.3333,67853440,12.954149
"676",13.3333,13.4167,12.75,13.1,45687920,12.727485
"677",13.0833,13.2167,12.5417,12.6833,35974480,12.322634
"678",12.7167,13.0583,12.675,12.8,19770601,12.436015
"679",12.8333,12.9583,11.8833,12.4833,31082000,12.128321
"680",12.4833,12.7083,12.2833,12.5833,23985020,12.225476
"681",12.6083,12.75,12.2833,12.65,24112150,12.290279
"682",12.8583,12.8833,12.4917,12.6667,17475461,12.306506
"683",12.6667,13.375,12.6,13.0833,38240542,12.711258
"684",13.0833,13.4083,12.925,13.2583,26646691,12.881281
"685",13.25,13.4,12.9583,12.9833,26595241,12.614102
"686",13,13.1333,12.8417,12.85,19293064,12.484593
"687",12.8167,12.9167,12.3083,12.3583,27971167,12.006875
"688",12.3583,12.4583,12.125,12.325,15888337,11.974522
"689",12.375,12.6083,12.3667,12.5,16094747,12.144546
"690",12.5,12.5,11.9583,12.075,23174735,11.731631
"691",12.1667,12.3917,11.8833,12.2333,18901654,11.885429
"692",12.225,12.85,12.1833,12.725,35764860,12.363148
"693",12.8333,13.4083,12.6667,13.2333,43285108,12.856994
"694",13.25,13.3167,13.0083,13.1917,26972380,12.816576
"695",13.2917,13.625,13.2333,13.625,47865319,13.237555
"696",13.6583,14.2083,13.4667,13.9417,65004100,13.545248
"697",13.9833,14.1083,13.5583,13.5917,33567355,13.205201
"698",13.5083,13.7917,13.0583,13.1917,40168352,12.816576
"699",13.125,13.4,13.125,13.3333,23407976,12.954149
"700",13.375,13.8333,13.2917,13.775,41754394,13.383289
"701",14.15,14.2333,13.525,13.5583,55191910,13.17275
"702",13.5083,13.725,13.2917,13.5833,41189077,13.197041
"703",13.175,13.6167,13.0667,13.0917,41893999,12.719419
"704",13.075,13.75,12.9833,13.725,47002294,13.334711
"705",13.75,14.1667,13.7083,14.0083,77662057,13.609955
"706",14.0833,14.0833,13.1667,13.175,159370716,12.800351
"707",13.1,13.1,12.6333,12.7,83591834,12.338858
"708",12.6583,12.7917,12.5083,12.6667,42850124,12.306506
"709",12.7083,12.8667,12.6917,12.7333,30221563,12.371211
"710",12.6667,12.6667,12.3333,12.4417,34029109,12.087903
"711",12.4167,12.725,12.3417,12.55,23017294,12.193125
"712",12.5,12.5917,12.3583,12.425,21433972,12.071679
"713",12.4583,12.5,12.025,12.0417,33604108,11.699278
"714",12.0417,12.2417,11.8583,12.0583,25670933,11.715406
"715",12.0417,12.1583,11.975,12,17342554,11.658764
"716",12.1,12.2333,11.9833,12.0667,24478117,11.723566
"717",12.0833,12.1333,11.7083,11.725,24793630,11.391583
"718",11.775,11.8917,11.375,11.4333,30357001,11.108178
"719",11.4333,11.7833,11.4167,11.6167,32721350,11.286364
"720",11.65,11.6917,11.4167,11.6083,28514861,11.278202
"721",11.5833,11.5917,10.8333,10.8583,70870547,10.54953
"722",10.8667,11.0667,10.7583,10.9167,44206385,10.606269
"723",10.9167,11.125,10.9083,11.025,28607970,10.711489
"724",10.9833,11.0333,10.8333,10.8917,29476183,10.58198
"725",10.9167,11.5333,10.8917,11.5,58376921,11.172982
"726",11.475,11.75,11.35,11.725,53501317,11.391583
"727",11.6667,11.6667,11.2917,11.3583,33450206,11.035312
"728",11.2417,11.3167,11.075,11.1417,23579440,10.82487
"729",11.1167,11.35,11.0833,11.175,24486553,10.857223
"730",11.125,11.4917,11.1,11.1833,33531172,10.865288
"731",11.1333,11.3167,10.9,10.9167,32755001,10.606269
"732",10.9167,11.0167,10.2667,10.3833,46461673,10.088037
"733",10.4,10.45,10,10.3833,41205930,10.088037
"734",10.3917,10.4417,10.2,10.3,29586985,10.007106
"735",10.3,10.7333,10.3,10.7083,45217422,10.403794
"736",10.625,10.7667,10.425,10.4917,31688405,10.193354
"737",10.3583,10.3583,10.0833,10.2083,28838876,9.918014
"738",10.4167,10.7417,10.4167,10.65,41763180,10.347152
"739",10.7083,11.0333,10.7083,11.0083,45846142,10.695264
"740",11.05,11.2167,10.9417,11.0333,38049940,10.719554
"741",11.0167,11.375,10.95,11.2833,36844051,10.962444
"742",11.175,11.4667,11.0917,11.2833,32264341,10.962444
"743",11.2833,11.4917,11.1833,11.3333,28812497,11.011022
"744",11.3333,11.3917,11.2083,11.25,23455064,10.930091
"745",11.1917,11.2333,11,11.0583,23195429,10.743842
"746",10.9583,11.4083,10.8417,11.3917,36532343,11.067761
"747",11.4833,11.8167,11.4667,11.6917,51593743,11.359231
"748",11.6917,11.8917,11.5083,11.5583,49381468,11.229624
"749",11.625,11.7083,11.55,11.6667,28471410,11.334941
"750",11.6583,11.6583,11.2917,11.3083,46888805,10.986732
"751",11.275,11.4167,11.1667,11.25,37283044,10.930091
"752",11.3417,12,11.2917,11.9583,86811139,11.61825
"753",11.9583,11.9833,11.7,11.8583,54438204,11.521093
"754",11.8583,12.0417,11.8,11.875,49287286,11.537318
"755",11.9333,12.0167,11.5667,11.5917,41837814,11.262074
"756",11.5833,11.7333,11.3667,11.4917,33550266,11.164918
"757",11.4917,11.4917,11.0667,11.2583,37462157,10.938154
"758",11.3333,11.5667,10.8167,10.9083,52071818,10.598108
"759",10.8917,11.0583,10.5667,10.8333,35593250,10.52524
"760",10.8917,10.9083,10.6667,10.6917,34938168,10.387667
"761",10.925,11.0333,10.5833,10.9583,33616718,10.646685
"762",10.9333,11.375,10.7917,11.2167,42899603,10.897738
"763",11.0833,11.4417,11,11.425,48842039,11.100115
"764",11.45,11.5667,11.0417,11.1083,46106912,10.79242
"765",11.1083,11.2583,10.775,11.1417,45760885,10.82487
"766",11.1417,11.1583,10.8167,10.9167,30559141,10.606269
"767",10.7583,10.7667,10.2083,10.3333,58139927,10.039458
"768",10.25,10.3917,10.1417,10.2583,27848342,9.966591
"769",10.2667,10.35,10.0667,10.225,27359239,9.934238
"770",10.2417,10.35,10.1667,10.2167,27150419,9.926173
"771",10.1917,10.2,10,10.075,36790414,9.788504
"772",10.0917,10.4333,10.075,10.4167,36956981,10.120487
"773",10.475,10.5583,10.3167,10.3333,24859126,10.039458
"774",10.3333,10.6667,10.2833,10.4833,41419031,10.185193
"775",10.5,10.7667,10.4083,10.4833,50043662,10.185193
"776",10.5,10.8833,10.2583,10.8667,59374820,10.557691
"777",10.8833,10.975,10.6917,10.8083,37093453,10.500952
"778",10.7583,10.875,10.675,10.7667,20229281,10.460534
"779",10.7667,10.8083,10.5917,10.65,17721749,10.347152
"780",10.6833,10.775,10.3333,10.35,29856500,10.055683
"781",10.3833,10.625,10.3333,10.4083,25934773,10.112326
"782",10.7667,10.875,10.4167,10.5333,29171501,10.233771
"783",10.7083,10.9667,10.65,10.95,57664790,10.638621
"784",11,11.15,10.8417,10.9833,43342484,10.670975
"785",10.9833,11.0333,10.6667,10.7417,39981745,10.436245
"786",10.7167,10.825,10.625,10.7667,18063427,10.460534
"787",10.6917,10.9083,10.65,10.8833,35773918,10.573818
"788",10.8833,11.1667,10.8667,11.1667,58197586,10.84916
"789",11.1417,11.2667,11.0667,11.1917,38863949,10.873449
"790",11.4417,11.7167,11.2917,11.5333,85574359,11.205336
"791",11.5417,11.825,11.3667,11.425,79255957,11.100115
"792",11.425,11.6417,11.325,11.4,49478755,11.075826
"793",11.375,11.4,11.1667,11.2083,43999048,10.889576
"794",11.2917,11.475,11.1917,11.2333,35108518,10.913866
"795",11.4083,11.4833,11.3,11.325,46706276,11.002958
"796",11.225,11.375,11.0833,11.1,34704230,10.784357
"797",11.1167,11.4,11.1167,11.4,44367450,11.075826
"798",11.4083,11.4583,11.1667,11.225,38299998,10.905803
"799",11.2083,11.2833,10.8917,10.9583,39049837,10.646685
"800",10.9917,11.025,10.6667,10.7167,33838723,10.411956
"801",10.9167,10.9917,10.725,10.75,41283552,10.444308
"802",10.75,11.075,10.725,11.0667,29337719,10.752004
"803",11.0917,11.1333,10.9333,10.9833,25358045,10.670975
"804",10.9,10.9167,10.7,10.8917,27227041,10.58198
"805",10.875,11.0917,10.8417,10.9667,26451439,10.654847
"806",10.975,10.975,10.7,10.7583,24671784,10.452374
"807",10.7167,10.8833,10.5,10.5,33954510,10.201419
"808",10.475,10.6583,10.3583,10.5333,24494926,10.233771
"809",10.625,10.875,10.5917,10.8,30793824,10.492888
"810",10.8083,10.9833,10.7083,10.8417,26671546,10.533401
"811",10.8333,10.8667,10.7333,10.7667,16470084,10.460534
"812",10.7333,10.8167,10.4583,10.4667,19849992,10.169065
"813",10.475,10.55,10.3667,10.4417,18668272,10.144776
"814",10.425,10.4417,10.2083,10.25,26541906,9.958528
"815",10.325,10.3917,10.2,10.2667,18616537,9.974752
"816",10.2417,10.45,10.1833,10.4417,17122973,10.144776
"817",10.45,10.5333,10.3583,10.3583,22560750,10.063747
"818",10.375,10.5667,10.325,10.5667,24452645,10.266221
"819",10.6667,10.7167,10.5583,10.6,18654850,10.298575
"820",10.6333,10.65,10.525,10.525,17110627,10.225707
"821",10.5833,11.05,10.5417,10.9833,70869020,10.670975
"822",10.9167,10.9917,10.775,10.8333,34846020,10.52524
"823",10.7917,11.05,10.775,10.9583,36259162,10.646685
"824",10.9583,11.0833,10.85,10.8583,25589999,10.54953
"825",10.875,10.8917,10.5667,10.725,29643792,10.42002
"826",10.6667,10.9333,10.65,10.9,22354692,10.590043
"827",10.925,10.9333,10.6833,10.7417,17477353,10.436245
"828",10.675,10.7583,10.4667,10.5,29052040,10.201419
"829",10.5833,10.7917,10.55,10.7583,24951140,10.452374
"830",10.75,10.9167,10.675,10.9,34536041,10.590043
"831",10.8833,10.9,10.7583,10.8333,20285270,10.52524
"832",10.8,11.0667,10.7917,10.9333,38812673,10.622397
"833",10.95,11.2167,10.95,11.15,53898223,10.832934
"834",11.1167,11.175,10.9833,11.0167,31335328,10.703425
"835",10.9917,11.05,10.875,10.9167,24602831,10.606269
"836",10.9,11.0083,10.525,10.6167,38085311,10.314799
"837",10.6417,10.6917,10.5,10.65,22932524,10.347152
"838",10.7,10.7667,10.5833,10.6333,17886365,10.330928
"839",10.6083,10.775,10.6083,10.6917,18422429,10.387667
"840",10.7083,10.7167,10.5583,10.6917,16788430,10.387667
"841",10.675,10.8333,10.6583,10.7917,26602162,10.484824
"842",10.7917,10.9917,10.7333,10.8833,36372932,10.573818
"843",10.9417,11.0167,10.875,10.9333,29376421,10.622397
"844",10.9583,11.075,10.85,11.025,33826516,10.711489
"845",11.0333,11.0667,10.875,11.0167,33098292,10.703425
"846",11.0083,11.125,10.9083,11.0167,37837692,10.703425
"847",11.025,11.0417,10.9167,10.9417,28128928,10.630557
"848",10.9417,11.1167,10.925,11.0167,29462062,10.703425
"849",10.9917,11.0833,10.925,11.05,30311749,10.735778
"850",11.0417,11.1833,10.8167,10.8333,58263636,10.52524
"851",10.8333,10.875,10.6083,10.6667,39004750,10.363379
"852",10.6667,10.7667,10.6417,10.75,22038648,10.444308
"853",10.7917,10.875,10.7583,10.8583,24291596,10.54953
"854",11.0833,11.475,11.0833,11.25,117054028,10.930091
"855",11.2917,11.3083,11.1417,11.1833,51905776,10.865288
"856",11.1833,11.275,11.1,11.2417,33169674,10.922027
"857",11.2,11.2917,11.1583,11.175,31590607,10.857223
"858",11.15,11.15,10.9667,11,32403037,10.6872
"859",11.0167,11.1833,10.9667,11.1417,33912836,10.82487
"860",11.1167,11.1333,10.975,10.9833,36590880,10.670975
"861",10.9917,11.1833,10.9167,11.1333,47999647,10.846335
"862",11.225,11.3167,11.1333,11.2583,59808181,10.968113
"863",11.35,11.4833,11.275,11.4167,85531136,11.122431
"864",11.45,11.725,11.4417,11.5583,82819763,11.260381
"865",11.5583,11.6417,11.425,11.4833,53520883,11.187315
"866",11.4667,11.5583,11.4083,11.5583,37925441,11.260381
"867",11.525,11.575,11.3,11.3167,57473542,11.025008
"868",11.3,11.5417,11.2917,11.5417,47125266,11.244209
"869",11.55,11.825,11.55,11.6917,65416796,11.390343
"870",11.6917,11.725,11.5333,11.6667,38315222,11.365987
"871",11.7083,11.8833,11.5667,11.6,53344386,11.301006
"872",11.75,11.8167,11.625,11.7167,39445406,11.414698
"873",11.75,11.85,11.7167,11.7833,41676235,11.479583
"874",11.7333,11.7583,11.5583,11.6583,54192655,11.357804
"875",11.5917,11.775,11.475,11.7583,55031321,11.455226
"876",11.7583,11.7833,11.5083,11.55,41004996,11.252295
"877",11.55,11.7,11.5,11.6417,34619584,11.341631
"878",11.6667,11.85,11.5333,11.8167,72497269,11.512121
"879",11.8167,12.05,11.7667,11.9333,81765276,11.625715
"880",11.9417,12.075,11.8333,12,51873876,11.690697
"881",12.15,12.15,11.8167,11.9333,63444148,11.625715
"882",11.9333,12.0167,11.8333,11.9333,53197012,11.625715
"883",11.9417,11.9667,11.6667,11.725,39303248,11.422784
"884",11.7333,11.7917,11.4917,11.5583,42791141,11.260381
"885",11.5417,11.6917,11.5,11.6,26236811,11.301006
"886",11.6,11.65,11.475,11.4917,26988511,11.195498
"887",11.4917,11.65,11.475,11.6333,26043113,11.333447
"888",11.7917,11.9167,11.775,11.8083,44326507,11.503937
"889",11.8333,11.9833,11.7667,11.9667,62403823,11.658254
"890",11.9833,12.025,11.875,11.9417,55275342,11.633899
"891",11.9583,12.05,11.875,11.9917,60366722,11.682611
"892",12,12.0583,11.7917,11.9417,58528676,11.633899
"893",11.9417,11.975,11.8417,11.9167,42721578,11.609544
"894",11.9,12.225,11.8333,12.15,90483078,11.836829
"895",12.15,12.225,11.9583,11.9833,75189542,11.674426
"896",12,12.1,11.95,12.0333,39203977,11.723138
"897",12.0417,12.1,11.9,12.0167,54104332,11.706965
"898",12.025,12.0583,11.5667,11.5917,75671352,11.292919
"899",11.625,11.7917,11.5167,11.7333,55778476,11.43087
"900",11.9,12.0833,11.825,11.8667,66624990,11.560832
"901",12,12.2833,11.7917,12.2167,131025583,11.90181
"902",12.2167,12.575,12.1167,12.3667,132239183,12.047944
"903",12.375,12.4,12.175,12.3833,61079437,12.064116
"904",12.3167,12.55,12.3167,12.4917,84329107,12.169723
"905",12.5167,12.6167,12.225,12.2833,76077900,11.966694
"906",12.2583,12.5833,12.2,12.4167,61238735,12.096656
"907",12.5,12.8917,12.4833,12.7167,81820296,12.388923
"908",12.7167,12.75,12.5667,12.6333,51884255,12.307673
"909",12.6333,12.6917,12.55,12.6333,49887595,12.307673
"910",12.9167,13.0417,12.6417,12.8333,96734636,12.502517
"911",12.7417,12.7417,12.5417,12.625,71759533,12.299586
"912",12.5667,12.5667,12.3167,12.475,47640076,12.153453
"913",12.4167,12.65,12.35,12.4167,42219901,12.096656
"914",12.4083,12.5917,12.3917,12.5,40083022,12.177809
"915",12.4167,12.5833,12.275,12.2917,51267154,11.974878
"916",12.3167,12.375,12,12.2,55647858,11.885541
"917",12.2833,12.4,12.25,12.3583,33038171,12.039761
"918",12.3833,12.4167,12.0917,12.0917,44925158,11.780032
"919",12.2083,12.2333,12.0833,12.1083,30122887,11.796205
"920",12.1,12.2,11.9583,12.1417,35933291,11.828743
"921",12.2417,12.3667,12.1333,12.2417,49523426,11.926167
"922",12.2333,12.3417,12.075,12.2833,31461305,11.966694
"923",12.3167,12.5167,12.3167,12.5,55565795,12.177809
"924",12.55,12.6083,12.425,12.525,67642591,12.202164
"925",12.5083,12.575,12.4167,12.4917,47324219,12.169723
"926",12.5417,12.7,12.3917,12.6667,88205215,12.340213
"927",12.6667,12.7167,12.475,12.5417,56902736,12.218434
"928",12.525,12.5583,12.4167,12.4667,41574396,12.145367
"929",12.4833,12.9,12.4833,12.6833,102314027,12.356384
"930",12.7,12.825,12.5083,12.6083,53138816,12.283318
"931",12.625,12.6833,12.3333,12.3583,71964146,12.039761
"932",12.4417,12.6167,12.375,12.6,55001254,12.275231
"933",12.65,12.7,12.1917,12.3833,81657736,12.064116
"934",12.3833,12.4583,12.2583,12.4167,42389998,12.096656
"935",12.4417,12.5333,12.2333,12.2583,57331644,11.942338
"936",12.25,12.4167,12.2083,12.3333,32977543,12.015406
"937",12.4,12.5083,12.3,12.375,43674493,12.05603
"938",12.375,12.4583,12.3333,12.4,35189852,12.080385
"939",12.4,12.7667,12.3583,12.6583,98161105,12.332028
"940",12.6333,12.6333,12.425,12.475,48652882,12.153453
"941",12.4417,12.4917,12.3333,12.4917,47599193,12.169723
"942",12.6083,12.7167,12.5083,12.5917,91088249,12.267144
"943",12.625,13.1167,12.625,13,146674320,12.664921
"944",13.125,13.125,12.7833,12.9,90416284,12.567498
"945",12.9667,12.9917,12.7917,12.9083,71876651,12.575584
"946",12.9083,13.125,12.8083,13.0667,110727379,12.729901
"947",13.0833,13.3083,12.8333,12.8583,98514191,12.526874
"948",12.8583,13.05,12.775,12.9333,78963294,12.59994
"949",12.9417,13.45,12.9417,13.45,150802778,13.103322
"950",13.5,13.7083,13.3,13.6333,146262186,13.281897
"951",13.6833,14.075,13.1083,13.475,160278109,13.127677
"952",13.4833,14.4583,13.3417,14.4583,167018270,14.085631
"953",14.5667,15.8167,14,14.1583,267404742,13.793365
"954",14.3083,15,14.3,14.925,144779176,14.540303
"955",14.925,14.9417,14.3583,14.575,133007843,14.199324
"956",14.6,14.9,14.2667,14.4417,97824534,14.06946
"957",14.5,14.5083,14.1,14.4667,91863906,14.093816
"958",14.4833,14.5583,14.0917,14.4667,115603336,14.093816
"959",15.0167,15.9167,15,15.9167,368339920,15.506442
"960",15.9917,16.141701,15.5667,15.675,224459713,15.270972
"961",15.725,16.049999,15.1833,15.675,151194248,15.270972
"962",15.8,16.075001,15.0833,15.2583,151035826,14.865012
"963",15.1333,15.6083,15.0083,15.0667,88370995,14.678351
"964",15.1333,15.25,14.5667,14.7333,97357394,14.353544
"965",14.7333,15.375,14.6083,15.35,107616977,14.954349
"966",15.375,15.45,15.05,15.3083,98557200,14.913723
"967",15.4583,15.8167,15.0417,15.2417,100086962,14.848841
"968",15.2083,15.65,15.025,15.1667,85287326,14.775773
"969",15.125,15.2417,14.7167,15.05,97040449,14.662081
"970",15.575,16.133301,15.25,15.8417,172761853,15.433374
"971",15.75,16.983299,15.625,16.758301,194167774,16.326351
"972",16.5833,16.766701,16.233299,16.424999,114844487,16.00164
"973",16.508301,17.3167,16.366699,16.6583,156116627,16.228928
"974",16.5667,16.983299,16.258301,16.2917,118799117,15.871778
"975",16.1667,16.2833,15.75,15.95,83272573,15.538884
"976",15.925,16.483299,15.9167,16.008301,68354526,15.595682
"977",16.0667,16.4,15.7333,15.975,57816244,15.563239
"978",16.1667,16.375,15.8333,16.375,66123234,15.952929
"979",16.5,16.641701,16.1917,16.475,70512562,16.05035
"980",15.6667,16.0833,14.825,15,133610939,14.61337
"981",15.5417,15.9917,15.2583,15.9,128900239,15.490171
"982",16.1667,16.549999,15.9417,16.4,107545883,15.977284
"983",16.375,16.633301,16.2083,16.424999,88720211,16.00164
"984",16.8417,17.0583,16.258301,16.4,96786065,15.977284
"985",16.549999,17.0417,16.5333,16.983299,107262713,16.545547
"986",16.983299,17.2833,16.4167,16.741699,102709883,16.310177
"987",16.733299,16.733299,16.3333,16.4,63600655,15.977284
"988",16.241699,16.383301,15.9833,16.1,59235139,15.685018
"989",16.225,16.366699,15.9333,15.9833,50222808,15.571325
"990",15.8333,15.8333,15.4917,15.55,54401284,15.149194
"991",15.6917,15.9583,15.5667,15.9417,60601398,15.530797
"992",15.9583,15.9833,15.4917,15.525,54998939,15.124838
"993",15.75,16.141701,15.5,15.6167,80455903,15.214175
"994",15.6333,15.7333,15.0917,15.2,54641785,14.808215
"995",15.1833,15.4917,15.15,15.25,37768573,14.856926
"996",15.4417,15.6167,15.2583,15.6167,39502571,15.214175
"997",15.9083,16.4333,15.8333,16.4167,96859872,15.993555
"998",16.483299,16.7917,16.125,16.3167,98062201,15.896131
"999",16.4167,16.733299,16.3083,16.4083,82910820,15.985372
"1000",16.5667,17.200001,16.4167,17.1917,129374473,16.748579
"1001",17.3417,17.4333,16.8417,16.858299,90218365,16.423771
"1002",16.9,16.9,16.35,16.383301,74023058,15.961017
"1003",16.483299,16.7167,16.375,16.6667,58378782,16.237112
"1004",16.7917,17.4583,16.7167,17.133301,124716185,16.691685
"1005",17.325001,17.325001,16.7917,17.0417,107538746,16.602446
"1006",17.0333,17.0417,16.4667,16.5,103244405,16.074707
"1007",16.491699,17.0833,16.483299,16.8083,87882144,16.375059
"1008",16.75,16.7833,16.424999,16.5833,59326372,16.155861
"1009",16.5833,16.700001,16.2833,16.299999,56950196,15.879861
"1010",16.3083,16.733299,16.0417,16.65,59721892,16.22084
"1011",16.6833,16.75,16.4333,16.549999,48403645,16.123417
"1012",16.549999,16.7083,16.358299,16.424999,48027960,16.00164
"1013",16.4417,16.5667,16.3333,16.5417,50357864,16.115332
"1014",16.641701,16.8167,16.475,16.7917,61740206,16.358889
"1015",16.5333,17.0583,16.4333,17.008301,114366877,16.569906
"1016",17.0417,17.616699,16.9167,17.299999,156098062,16.854086
"1017",17.4083,17.5833,17.1833,17.549999,118937792,17.097643
"1018",17.6667,17.883301,17.266701,17.4167,131984579,16.967779
"1019",17.4167,17.641701,17.233299,17.4417,105220793,16.992134
"1020",17.549999,18.241699,17.549999,18.241699,157902019,17.771513
"1021",18.25,18.891701,17.891701,18.775,177170755,18.291067
"1022",18.8083,18.983299,18.200001,18.508301,118237801,18.031242
"1023",18.725,18.741699,18.1667,18.266701,122197123,17.795872
"1024",18.3083,18.483299,18.0917,18.2167,84868824,17.747158
"1025",18.375,18.741699,18.375,18.5833,123108745,18.104309
"1026",18.608299,18.775,18.1917,18.2167,114953234,17.747158
"1027",18.2167,19.075001,18.1583,18.891701,159771020,18.40476
"1028",18.991699,19.0667,18.4417,18.6833,123325181,18.201731
"1029",18.516701,18.9,18.424999,18.608299,119562320,18.128664
"1030",19.725,20.225,19.25,19.4417,198653920,18.940582
"1031",19.549999,20.516701,19.200001,20.2833,216835015,19.760492
"1032",20.2917,20.6583,19.358299,19.799999,149930743,19.289648
"1033",19.799999,20.3083,19.633301,20.1667,123979315,19.646898
"1034",20.5417,20.65,20.2083,20.3417,120240967,19.817387
"1035",20.4333,20.5,19.6667,19.8083,133207162,19.297735
"1036",20.1667,20.4583,19.7167,19.8417,124255697,19.330273
"1037",19.875,21.4167,19.875,21.008301,184280560,20.466806
"1038",21.25,22.0833,20.991699,21.775,216154988,21.213743
"1039",21.8333,23.924999,21.25,22.6833,263970529,22.098629
"1040",22.8333,23.9,22.1667,23.5667,200249960,22.959261
"1041",23.8333,24,23.383301,23.5583,158821130,22.951078
"1042",23.633301,24.9,23.3083,24.4,189987054,23.771082
"1043",24,25.233299,23.758301,23.975,178480534,23.357038
"1044",24.3167,24.7167,23.9333,24.275,139136046,23.649303
"1045",24.275,24.450001,22.9417,23.299999,158330028,22.699434
"1046",23.35,25.633301,23.35,25.633301,219700106,24.972593
